Attribute,Frequency,Relative Frequency,Column Name
5155,1,0.0007558578987150416,MonthlyIncome
5675,1,0.0007558578987150416,MonthlyIncome
4229,1,0.0007558578987150416,MonthlyIncome
8498,1,0.0007558578987150416,MonthlyIncome
5656,1,0.0007558578987150416,MonthlyIncome
8930,1,0.0007558578987150416,MonthlyIncome
10566,1,0.0007558578987150416,MonthlyIncome
5032,1,0.0007558578987150416,MonthlyIncome
3903,1,0.0007558578987150416,MonthlyIncome
14074,1,0.0007558578987150416,MonthlyIncome
9235,1,0.0007558578987150416,MonthlyIncome
2136,1,0.0007558578987150416,MonthlyIncome
11457,1,0.0007558578987150416,MonthlyIncome
2241,1,0.0007558578987150416,MonthlyIncome
1956,1,0.0007558578987150416,MonthlyIncome
1928,1,0.0007558578987150416,MonthlyIncome
8262,1,0.0007558578987150416,MonthlyIncome
3411,1,0.0007558578987150416,MonthlyIncome
7071,1,0.0007558578987150416,MonthlyIncome
6371,1,0.0007558578987150416,MonthlyIncome
2705,1,0.0007558578987150416,MonthlyIncome
7728,1,0.0007558578987150416,MonthlyIncome
10849,1,0.0007558578987150416,MonthlyIncome
7031,1,0.0007558578987150416,MonthlyIncome
2818,1,0.0007558578987150416,MonthlyIncome
16801,1,0.0007558578987150416,MonthlyIncome
5976,1,0.0007558578987150416,MonthlyIncome
4858,1,0.0007558578987150416,MonthlyIncome
2020,1,0.0007558578987150416,MonthlyIncome
6070,1,0.0007558578987150416,MonthlyIncome
2765,1,0.0007558578987150416,MonthlyIncome
2340,1,0.0007558578987150416,MonthlyIncome
1008,1,0.0007558578987150416,MonthlyIncome
4045,1,0.0007558578987150416,MonthlyIncome
4491,1,0.0007558578987150416,MonthlyIncome
2695,1,0.0007558578987150416,MonthlyIncome
20216,1,0.0007558578987150416,MonthlyIncome
17821,1,0.0007558578987150416,MonthlyIncome
5600,1,0.0007558578987150416,MonthlyIncome
1916,1,0.0007558578987150416,MonthlyIncome
2334,1,0.0007558578987150416,MonthlyIncome
4037,1,0.0007558578987150416,MonthlyIncome
12857,1,0.0007558578987150416,MonthlyIncome
7461,1,0.0007558578987150416,MonthlyIncome
7222,1,0.0007558578987150416,MonthlyIncome
3604,1,0.0007558578987150416,MonthlyIncome
5442,1,0.0007558578987150416,MonthlyIncome
5645,1,0.0007558578987150416,MonthlyIncome
6952,1,0.0007558578987150416,MonthlyIncome
1167,1,0.0007558578987150416,MonthlyIncome
5083,1,0.0007558578987150416,MonthlyIncome
8499,1,0.0007558578987150416,MonthlyIncome
6009,1,0.0007558578987150416,MonthlyIncome
5847,1,0.0007558578987150416,MonthlyIncome
16659,1,0.0007558578987150416,MonthlyIncome
14699,1,0.0007558578987150416,MonthlyIncome
2370,1,0.0007558578987150416,MonthlyIncome
4482,1,0.0007558578987150416,MonthlyIncome
16275,1,0.0007558578987150416,MonthlyIncome
5784,1,0.0007558578987150416,MonthlyIncome
10508,1,0.0007558578987150416,MonthlyIncome
5285,1,0.0007558578987150416,MonthlyIncome
2599,1,0.0007558578987150416,MonthlyIncome
4269,1,0.0007558578987150416,MonthlyIncome
6747,1,0.0007558578987150416,MonthlyIncome
7773,1,0.0007558578987150416,MonthlyIncome
4927,1,0.0007558578987150416,MonthlyIncome
7093,1,0.0007558578987150416,MonthlyIncome
13119,1,0.0007558578987150416,MonthlyIncome
2120,1,0.0007558578987150416,MonthlyIncome
4825,1,0.0007558578987150416,MonthlyIncome
2409,1,0.0007558578987150416,MonthlyIncome
2902,1,0.0007558578987150416,MonthlyIncome
4108,1,0.0007558578987150416,MonthlyIncome
7291,1,0.0007558578987150416,MonthlyIncome
10814,1,0.0007558578987150416,MonthlyIncome
6032,1,0.0007558578987150416,MonthlyIncome
16168,1,0.0007558578987150416,MonthlyIncome
1623,1,0.0007558578987150416,MonthlyIncome
2871,1,0.0007558578987150416,MonthlyIncome
2552,1,0.0007558578987150416,MonthlyIncome
6223,1,0.0007558578987150416,MonthlyIncome
1903,1,0.0007558578987150416,MonthlyIncome
4455,1,0.0007558578987150416,MonthlyIncome
4112,1,0.0007558578987150416,MonthlyIncome
3085,1,0.0007558578987150416,MonthlyIncome
2007,1,0.0007558578987150416,MonthlyIncome
2915,1,0.0007558578987150416,MonthlyIncome
6276,1,0.0007558578987150416,MonthlyIncome
16988,1,0.0007558578987150416,MonthlyIncome
4008,1,0.0007558578987150416,MonthlyIncome
3656,1,0.0007558578987150416,MonthlyIncome
8360,1,0.0007558578987150416,MonthlyIncome
6019,1,0.0007558578987150416,MonthlyIncome
2293,1,0.0007558578987150416,MonthlyIncome
16928,1,0.0007558578987150416,MonthlyIncome
4870,1,0.0007558578987150416,MonthlyIncome
6242,1,0.0007558578987150416,MonthlyIncome
5286,1,0.0007558578987150416,MonthlyIncome
1712,1,0.0007558578987150416,MonthlyIncome
2555,1,0.0007558578987150416,MonthlyIncome
20668,1,0.0007558578987150416,MonthlyIncome
2890,1,0.0007558578987150416,MonthlyIncome
3887,1,0.0007558578987150416,MonthlyIncome
11917,1,0.0007558578987150416,MonthlyIncome
13899,1,0.0007558578987150416,MonthlyIncome
4490,1,0.0007558578987150416,MonthlyIncome
5892,1,0.0007558578987150416,MonthlyIncome
8188,1,0.0007558578987150416,MonthlyIncome
2618,1,0.0007558578987150416,MonthlyIncome
8172,1,0.0007558578987150416,MonthlyIncome
5203,1,0.0007558578987150416,MonthlyIncome
7244,1,0.0007558578987150416,MonthlyIncome
5060,1,0.0007558578987150416,MonthlyIncome
3034,1,0.0007558578987150416,MonthlyIncome
5816,1,0.0007558578987150416,MonthlyIncome
1799,1,0.0007558578987150416,MonthlyIncome
3127,1,0.0007558578987150416,MonthlyIncome
3810,1,0.0007558578987150416,MonthlyIncome
4198,1,0.0007558578987150416,MonthlyIncome
10745,1,0.0007558578987150416,MonthlyIncome
9264,1,0.0007558578987150416,MonthlyIncome
2806,1,0.0007558578987150416,MonthlyIncome
6609,1,0.0007558578987150416,MonthlyIncome
2414,1,0.0007558578987150416,MonthlyIncome
2937,1,0.0007558578987150416,MonthlyIncome
17778,1,0.0007558578987150416,MonthlyIncome
9115,1,0.0007558578987150416,MonthlyIncome
5128,1,0.0007558578987150416,MonthlyIncome
3474,1,0.0007558578987150416,MonthlyIncome
5606,1,0.0007558578987150416,MonthlyIncome
6928,1,0.0007558578987150416,MonthlyIncome
5257,1,0.0007558578987150416,MonthlyIncome
2401,1,0.0007558578987150416,MonthlyIncome
9306,1,0.0007558578987150416,MonthlyIncome
5824,1,0.0007558578987150416,MonthlyIncome
2932,1,0.0007558578987150416,MonthlyIncome
2950,1,0.0007558578987150416,MonthlyIncome
1996,1,0.0007558578987150416,MonthlyIncome
5027,1,0.0007558578987150416,MonthlyIncome
3533,1,0.0007558578987150416,MonthlyIncome
5622,1,0.0007558578987150416,MonthlyIncome
3472,1,0.0007558578987150416,MonthlyIncome
9618,1,0.0007558578987150416,MonthlyIncome
5563,1,0.0007558578987150416,MonthlyIncome
9448,1,0.0007558578987150416,MonthlyIncome
6543,1,0.0007558578987150416,MonthlyIncome
2912,1,0.0007558578987150416,MonthlyIncome
21970,1,0.0007558578987150416,MonthlyIncome
1205,1,0.0007558578987150416,MonthlyIncome
14508,1,0.0007558578987150416,MonthlyIncome
5053,1,0.0007558578987150416,MonthlyIncome
4621,1,0.0007558578987150416,MonthlyIncome
3933,1,0.0007558578987150416,MonthlyIncome
9325,1,0.0007558578987150416,MonthlyIncome
1950,1,0.0007558578987150416,MonthlyIncome
4473,1,0.0007558578987150416,MonthlyIncome
2726,1,0.0007558578987150416,MonthlyIncome
13028,1,0.0007558578987150416,MonthlyIncome
7273,1,0.0007558578987150416,MonthlyIncome
19497,1,0.0007558578987150416,MonthlyIncome
4380,1,0.0007558578987150416,MonthlyIncome
5809,1,0.0007558578987150416,MonthlyIncome
5529,1,0.0007558578987150416,MonthlyIncome
10609,1,0.0007558578987150416,MonthlyIncome
1249,1,0.0007558578987150416,MonthlyIncome
4834,1,0.0007558578987150416,MonthlyIncome
4952,1,0.0007558578987150416,MonthlyIncome
4993,1,0.0007558578987150416,MonthlyIncome
4588,1,0.0007558578987150416,MonthlyIncome
2631,1,0.0007558578987150416,MonthlyIncome
2074,1,0.0007558578987150416,MonthlyIncome
16005,1,0.0007558578987150416,MonthlyIncome
3898,1,0.0007558578987150416,MonthlyIncome
12903,1,0.0007558578987150416,MonthlyIncome
2991,1,0.0007558578987150416,MonthlyIncome
2295,1,0.0007558578987150416,MonthlyIncome
5276,1,0.0007558578987150416,MonthlyIncome
4892,1,0.0007558578987150416,MonthlyIncome
8232,1,0.0007558578987150416,MonthlyIncome
11111,1,0.0007558578987150416,MonthlyIncome
3987,1,0.0007558578987150416,MonthlyIncome
7267,1,0.0007558578987150416,MonthlyIncome
5627,1,0.0007558578987150416,MonthlyIncome
16334,1,0.0007558578987150416,MonthlyIncome
5561,1,0.0007558578987150416,MonthlyIncome
4417,1,0.0007558578987150416,MonthlyIncome
6164,1,0.0007558578987150416,MonthlyIncome
8293,1,0.0007558578987150416,MonthlyIncome
5254,1,0.0007558578987150416,MonthlyIncome
14718,1,0.0007558578987150416,MonthlyIncome
2933,1,0.0007558578987150416,MonthlyIncome
4715,1,0.0007558578987150416,MonthlyIncome
14882,1,0.0007558578987150416,MonthlyIncome
16879,1,0.0007558578987150416,MonthlyIncome
5325,1,0.0007558578987150416,MonthlyIncome
5403,1,0.0007558578987150416,MonthlyIncome
6929,1,0.0007558578987150416,MonthlyIncome
7035,1,0.0007558578987150416,MonthlyIncome
2029,1,0.0007558578987150416,MonthlyIncome
5797,1,0.0007558578987150416,MonthlyIncome
4395,1,0.0007558578987150416,MonthlyIncome
5481,1,0.0007558578987150416,MonthlyIncome
2182,1,0.0007558578987150416,MonthlyIncome
5742,1,0.0007558578987150416,MonthlyIncome
5108,1,0.0007558578987150416,MonthlyIncome
4898,1,0.0007558578987150416,MonthlyIncome
2381,1,0.0007558578987150416,MonthlyIncome
4214,1,0.0007558578987150416,MonthlyIncome
6026,1,0.0007558578987150416,MonthlyIncome
2699,1,0.0007558578987150416,MonthlyIncome
14275,1,0.0007558578987150416,MonthlyIncome
9292,1,0.0007558578987150416,MonthlyIncome
2471,1,0.0007558578987150416,MonthlyIncome
10372,1,0.0007558578987150416,MonthlyIncome
4012,1,0.0007558578987150416,MonthlyIncome
3154,1,0.0007558578987150416,MonthlyIncome
19563,1,0.0007558578987150416,MonthlyIncome
5097,1,0.0007558578987150416,MonthlyIncome
2088,1,0.0007558578987150416,MonthlyIncome
9953,1,0.0007558578987150416,MonthlyIncome
7176,1,0.0007558578987150416,MonthlyIncome
7012,1,0.0007558578987150416,MonthlyIncome
8584,1,0.0007558578987150416,MonthlyIncome
7912,1,0.0007558578987150416,MonthlyIncome
19027,1,0.0007558578987150416,MonthlyIncome
2012,1,0.0007558578987150416,MonthlyIncome
5077,1,0.0007558578987150416,MonthlyIncome
3373,1,0.0007558578987150416,MonthlyIncome
4571,1,0.0007558578987150416,MonthlyIncome
6944,1,0.0007558578987150416,MonthlyIncome
19481,1,0.0007558578987150416,MonthlyIncome
10601,1,0.0007558578987150416,MonthlyIncome
6138,1,0.0007558578987150416,MonthlyIncome
3319,1,0.0007558578987150416,MonthlyIncome
7500,1,0.0007558578987150416,MonthlyIncome
2051,1,0.0007558578987150416,MonthlyIncome
2444,1,0.0007558578987150416,MonthlyIncome
5289,1,0.0007558578987150416,MonthlyIncome
20426,1,0.0007558578987150416,MonthlyIncome
17643,1,0.0007558578987150416,MonthlyIncome
10343,1,0.0007558578987150416,MonthlyIncome
3439,1,0.0007558578987150416,MonthlyIncome
7043,1,0.0007558578987150416,MonthlyIncome
6103,1,0.0007558578987150416,MonthlyIncome
5352,1,0.0007558578987150416,MonthlyIncome
2625,1,0.0007558578987150416,MonthlyIncome
7998,1,0.0007558578987150416,MonthlyIncome
2952,1,0.0007558578987150416,MonthlyIncome
5511,1,0.0007558578987150416,MonthlyIncome
3995,1,0.0007558578987150416,MonthlyIncome
8694,1,0.0007558578987150416,MonthlyIncome
2226,1,0.0007558578987150416,MonthlyIncome
9180,1,0.0007558578987150416,MonthlyIncome
4925,1,0.0007558578987150416,MonthlyIncome
2524,1,0.0007558578987150416,MonthlyIncome
6428,1,0.0007558578987150416,MonthlyIncome
17832,1,0.0007558578987150416,MonthlyIncome
2994,1,0.0007558578987150416,MonthlyIncome
2407,1,0.0007558578987150416,MonthlyIncome
3928,1,0.0007558578987150416,MonthlyIncome
13839,1,0.0007558578987150416,MonthlyIncome
6507,1,0.0007558578987150416,MonthlyIncome
3819,1,0.0007558578987150416,MonthlyIncome
4233,1,0.0007558578987150416,MonthlyIncome
6575,1,0.0007558578987150416,MonthlyIncome
7204,1,0.0007558578987150416,MonthlyIncome
1586,1,0.0007558578987150416,MonthlyIncome
4498,1,0.0007558578987150416,MonthlyIncome
3640,1,0.0007558578987150416,MonthlyIncome
5721,1,0.0007558578987150416,MonthlyIncome
2712,1,0.0007558578987150416,MonthlyIncome
21287,1,0.0007558578987150416,MonthlyIncome
15237,1,0.0007558578987150416,MonthlyIncome
7013,1,0.0007558578987150416,MonthlyIncome
2502,1,0.0007558578987150416,MonthlyIncome
5253,1,0.0007558578987150416,MonthlyIncome
2554,1,0.0007558578987150416,MonthlyIncome
3970,1,0.0007558578987150416,MonthlyIncome
3276,1,0.0007558578987150416,MonthlyIncome
6685,1,0.0007558578987150416,MonthlyIncome
2332,1,0.0007558578987150416,MonthlyIncome
9437,1,0.0007558578987150416,MonthlyIncome
3261,1,0.0007558578987150416,MonthlyIncome
1746,1,0.0007558578987150416,MonthlyIncome
9028,1,0.0007558578987150416,MonthlyIncome
3462,1,0.0007558578987150416,MonthlyIncome
2067,1,0.0007558578987150416,MonthlyIncome
7334,1,0.0007558578987150416,MonthlyIncome
5394,1,0.0007558578987150416,MonthlyIncome
8709,1,0.0007558578987150416,MonthlyIncome
4246,1,0.0007558578987150416,MonthlyIncome
9650,1,0.0007558578987150416,MonthlyIncome
2972,1,0.0007558578987150416,MonthlyIncome
1762,1,0.0007558578987150416,MonthlyIncome
11990,1,0.0007558578987150416,MonthlyIncome
16688,1,0.0007558578987150416,MonthlyIncome
2837,1,0.0007558578987150416,MonthlyIncome
10736,1,0.0007558578987150416,MonthlyIncome
17169,1,0.0007558578987150416,MonthlyIncome
2535,1,0.0007558578987150416,MonthlyIncome
6964,1,0.0007558578987150416,MonthlyIncome
14638,1,0.0007558578987150416,MonthlyIncome
2678,1,0.0007558578987150416,MonthlyIncome
18592,1,0.0007558578987150416,MonthlyIncome
4030,1,0.0007558578987150416,MonthlyIncome
3923,1,0.0007558578987150416,MonthlyIncome
4408,1,0.0007558578987150416,MonthlyIncome
3345,1,0.0007558578987150416,MonthlyIncome
17863,1,0.0007558578987150416,MonthlyIncome
15966,1,0.0007558578987150416,MonthlyIncome
2938,1,0.0007558578987150416,MonthlyIncome
3581,1,0.0007558578987150416,MonthlyIncome
6002,1,0.0007558578987150416,MonthlyIncome
12058,1,0.0007558578987150416,MonthlyIncome
2117,1,0.0007558578987150416,MonthlyIncome
4652,1,0.0007558578987150416,MonthlyIncome
21741,1,0.0007558578987150416,MonthlyIncome
19133,1,0.0007558578987150416,MonthlyIncome
2494,1,0.0007558578987150416,MonthlyIncome
3635,1,0.0007558578987150416,MonthlyIncome
5689,1,0.0007558578987150416,MonthlyIncome
2465,1,0.0007558578987150416,MonthlyIncome
16501,1,0.0007558578987150416,MonthlyIncome
5967,1,0.0007558578987150416,MonthlyIncome
4355,1,0.0007558578987150416,MonthlyIncome
14465,1,0.0007558578987150416,MonthlyIncome
3130,1,0.0007558578987150416,MonthlyIncome
18362,1,0.0007558578987150416,MonthlyIncome
12121,1,0.0007558578987150416,MonthlyIncome
6320,1,0.0007558578987150416,MonthlyIncome
2885,1,0.0007558578987150416,MonthlyIncome
2447,1,0.0007558578987150416,MonthlyIncome
2356,1,0.0007558578987150416,MonthlyIncome
11906,1,0.0007558578987150416,MonthlyIncome
2075,1,0.0007558578987150416,MonthlyIncome
13541,1,0.0007558578987150416,MonthlyIncome
2279,1,0.0007558578987150416,MonthlyIncome
1852,1,0.0007558578987150416,MonthlyIncome
14999,1,0.0007558578987150416,MonthlyIncome
3364,1,0.0007558578987150416,MonthlyIncome
4447,1,0.0007558578987150416,MonthlyIncome
5803,1,0.0007558578987150416,MonthlyIncome
6822,1,0.0007558578987150416,MonthlyIncome
4191,1,0.0007558578987150416,MonthlyIncome
7578,1,0.0007558578987150416,MonthlyIncome
3427,1,0.0007558578987150416,MonthlyIncome
2697,1,0.0007558578987150416,MonthlyIncome
7171,1,0.0007558578987150416,MonthlyIncome
2335,1,0.0007558578987150416,MonthlyIncome
10962,1,0.0007558578987150416,MonthlyIncome
18320,1,0.0007558578987150416,MonthlyIncome
9073,1,0.0007558578987150416,MonthlyIncome
10324,1,0.0007558578987150416,MonthlyIncome
12718,1,0.0007558578987150416,MonthlyIncome
2927,1,0.0007558578987150416,MonthlyIncome
1953,1,0.0007558578987150416,MonthlyIncome
9473,1,0.0007558578987150416,MonthlyIncome
5085,1,0.0007558578987150416,MonthlyIncome
12897,1,0.0007558578987150416,MonthlyIncome
11863,1,0.0007558578987150416,MonthlyIncome
3555,1,0.0007558578987150416,MonthlyIncome
2046,1,0.0007558578987150416,MonthlyIncome
2877,1,0.0007558578987150416,MonthlyIncome
9578,1,0.0007558578987150416,MonthlyIncome
3036,1,0.0007558578987150416,MonthlyIncome
12284,1,0.0007558578987150416,MonthlyIncome
5460,1,0.0007558578987150416,MonthlyIncome
21145,1,0.0007558578987150416,MonthlyIncome
3061,1,0.0007558578987150416,MonthlyIncome
5004,1,0.0007558578987150416,MonthlyIncome
3939,1,0.0007558578987150416,MonthlyIncome
5117,1,0.0007558578987150416,MonthlyIncome
3302,1,0.0007558578987150416,MonthlyIncome
6608,1,0.0007558578987150416,MonthlyIncome
1885,1,0.0007558578987150416,MonthlyIncome
4024,1,0.0007558578987150416,MonthlyIncome
5733,1,0.0007558578987150416,MonthlyIncome
7280,1,0.0007558578987150416,MonthlyIncome
7579,1,0.0007558578987150416,MonthlyIncome
9965,1,0.0007558578987150416,MonthlyIncome
6852,1,0.0007558578987150416,MonthlyIncome
9052,1,0.0007558578987150416,MonthlyIncome
7438,1,0.0007558578987150416,MonthlyIncome
5870,1,0.0007558578987150416,MonthlyIncome
5789,1,0.0007558578987150416,MonthlyIncome
16113,1,0.0007558578987150416,MonthlyIncome
5331,1,0.0007558578987150416,MonthlyIncome
1884,1,0.0007558578987150416,MonthlyIncome
2539,1,0.0007558578987150416,MonthlyIncome
11987,1,0.0007558578987150416,MonthlyIncome
5695,1,0.0007558578987150416,MonthlyIncome
5079,1,0.0007558578987150416,MonthlyIncome
5685,1,0.0007558578987150416,MonthlyIncome
6924,1,0.0007558578987150416,MonthlyIncome
2084,1,0.0007558578987150416,MonthlyIncome
10409,1,0.0007558578987150416,MonthlyIncome
6919,1,0.0007558578987150416,MonthlyIncome
2621,1,0.0007558578987150416,MonthlyIncome
4908,1,0.0007558578987150416,MonthlyIncome
8114,1,0.0007558578987150416,MonthlyIncome
4664,1,0.0007558578987150416,MonthlyIncome
6548,1,0.0007558578987150416,MonthlyIncome
8560,1,0.0007558578987150416,MonthlyIncome
18512,1,0.0007558578987150416,MonthlyIncome
16729,1,0.0007558578987150416,MonthlyIncome
4132,1,0.0007558578987150416,MonthlyIncome
3629,1,0.0007558578987150416,MonthlyIncome
2076,1,0.0007558578987150416,MonthlyIncome
3143,1,0.0007558578987150416,MonthlyIncome
5066,1,0.0007558578987150416,MonthlyIncome
3820,1,0.0007558578987150416,MonthlyIncome
18303,1,0.0007558578987150416,MonthlyIncome
2675,1,0.0007558578987150416,MonthlyIncome
5107,1,0.0007558578987150416,MonthlyIncome
2443,1,0.0007558578987150416,MonthlyIncome
14027,1,0.0007558578987150416,MonthlyIncome
1564,1,0.0007558578987150416,MonthlyIncome
4367,1,0.0007558578987150416,MonthlyIncome
8064,1,0.0007558578987150416,MonthlyIncome
14185,1,0.0007558578987150416,MonthlyIncome
1169,1,0.0007558578987150416,MonthlyIncome
7151,1,0.0007558578987150416,MonthlyIncome
11256,1,0.0007558578987150416,MonthlyIncome
5492,1,0.0007558578987150416,MonthlyIncome
6427,1,0.0007558578987150416,MonthlyIncome
6790,1,0.0007558578987150416,MonthlyIncome
5513,1,0.0007558578987150416,MonthlyIncome
2822,1,0.0007558578987150416,MonthlyIncome
11916,1,0.0007558578987150416,MonthlyIncome
18205,1,0.0007558578987150416,MonthlyIncome
2431,1,0.0007558578987150416,MonthlyIncome
3147,1,0.0007558578987150416,MonthlyIncome
5287,1,0.0007558578987150416,MonthlyIncome
9849,1,0.0007558578987150416,MonthlyIncome
19545,1,0.0007558578987150416,MonthlyIncome
9726,1,0.0007558578987150416,MonthlyIncome
3627,1,0.0007558578987150416,MonthlyIncome
8048,1,0.0007558578987150416,MonthlyIncome
3777,1,0.0007558578987150416,MonthlyIncome
13381,1,0.0007558578987150416,MonthlyIncome
7602,1,0.0007558578987150416,MonthlyIncome
5359,1,0.0007558578987150416,MonthlyIncome
5499,1,0.0007558578987150416,MonthlyIncome
5921,1,0.0007558578987150416,MonthlyIncome
2949,1,0.0007558578987150416,MonthlyIncome
19082,1,0.0007558578987150416,MonthlyIncome
8426,1,0.0007558578987150416,MonthlyIncome
11527,1,0.0007558578987150416,MonthlyIncome
7003,1,0.0007558578987150416,MonthlyIncome
9395,1,0.0007558578987150416,MonthlyIncome
2509,1,0.0007558578987150416,MonthlyIncome
5811,1,0.0007558578987150416,MonthlyIncome
3257,1,0.0007558578987150416,MonthlyIncome
2318,1,0.0007558578987150416,MonthlyIncome
4426,1,0.0007558578987150416,MonthlyIncome
14209,1,0.0007558578987150416,MonthlyIncome
5156,1,0.0007558578987150416,MonthlyIncome
5388,1,0.0007558578987150416,MonthlyIncome
12370,1,0.0007558578987150416,MonthlyIncome
4467,1,0.0007558578987150416,MonthlyIncome
4777,1,0.0007558578987150416,MonthlyIncome
7487,1,0.0007558578987150416,MonthlyIncome
2321,1,0.0007558578987150416,MonthlyIncome
2058,1,0.0007558578987150416,MonthlyIncome
4468,1,0.0007558578987150416,MonthlyIncome
13482,1,0.0007558578987150416,MonthlyIncome
5049,1,0.0007558578987150416,MonthlyIncome
5896,1,0.0007558578987150416,MonthlyIncome
5407,1,0.0007558578987150416,MonthlyIncome
8942,1,0.0007558578987150416,MonthlyIncome
21699,1,0.0007558578987150416,MonthlyIncome
2124,1,0.0007558578987150416,MonthlyIncome
2771,1,0.0007558578987150416,MonthlyIncome
3254,1,0.0007558578987150416,MonthlyIncome
3258,1,0.0007558578987150416,MonthlyIncome
3091,1,0.0007558578987150416,MonthlyIncome
5129,1,0.0007558578987150416,MonthlyIncome
4430,1,0.0007558578987150416,MonthlyIncome
2665,1,0.0007558578987150416,MonthlyIncome
12232,1,0.0007558578987150416,MonthlyIncome
2835,1,0.0007558578987150416,MonthlyIncome
3721,1,0.0007558578987150416,MonthlyIncome
11746,1,0.0007558578987150416,MonthlyIncome
1163,1,0.0007558578987150416,MonthlyIncome
2891,1,0.0007558578987150416,MonthlyIncome
3850,1,0.0007558578987150416,MonthlyIncome
5078,1,0.0007558578987150416,MonthlyIncome
5924,1,0.0007558578987150416,MonthlyIncome
10450,1,0.0007558578987150416,MonthlyIncome
2371,1,0.0007558578987150416,MonthlyIncome
6017,1,0.0007558578987150416,MonthlyIncome
2162,1,0.0007558578987150416,MonthlyIncome
2269,1,0.0007558578987150416,MonthlyIncome
2660,1,0.0007558578987150416,MonthlyIncome
3263,1,0.0007558578987150416,MonthlyIncome
5766,1,0.0007558578987150416,MonthlyIncome
1718,1,0.0007558578987150416,MonthlyIncome
2205,1,0.0007558578987150416,MonthlyIncome
7009,1,0.0007558578987150416,MonthlyIncome
3814,1,0.0007558578987150416,MonthlyIncome
4225,1,0.0007558578987150416,MonthlyIncome
5153,1,0.0007558578987150416,MonthlyIncome
4521,1,0.0007558578987150416,MonthlyIncome
3925,1,0.0007558578987150416,MonthlyIncome
3766,1,0.0007558578987150416,MonthlyIncome
4806,1,0.0007558578987150416,MonthlyIncome
3975,1,0.0007558578987150416,MonthlyIncome
3377,1,0.0007558578987150416,MonthlyIncome
2840,1,0.0007558578987150416,MonthlyIncome
19064,1,0.0007558578987150416,MonthlyIncome
2168,1,0.0007558578987150416,MonthlyIncome
1430,1,0.0007558578987150416,MonthlyIncome
6219,1,0.0007558578987150416,MonthlyIncome
8270,1,0.0007558578987150416,MonthlyIncome
2292,1,0.0007558578987150416,MonthlyIncome
2063,1,0.0007558578987150416,MonthlyIncome
9456,1,0.0007558578987150416,MonthlyIncome
4658,1,0.0007558578987150416,MonthlyIncome
6653,1,0.0007558578987150416,MonthlyIncome
2309,1,0.0007558578987150416,MonthlyIncome
7328,1,0.0007558578987150416,MonthlyIncome
9678,1,0.0007558578987150416,MonthlyIncome
21339,1,0.0007558578987150416,MonthlyIncome
2284,1,0.0007558578987150416,MonthlyIncome
8272,1,0.0007558578987150416,MonthlyIncome
7819,1,0.0007558578987150416,MonthlyIncome
3217,1,0.0007558578987150416,MonthlyIncome
2138,1,0.0007558578987150416,MonthlyIncome
2482,1,0.0007558578987150416,MonthlyIncome
4157,1,0.0007558578987150416,MonthlyIncome
1301,1,0.0007558578987150416,MonthlyIncome
2472,1,0.0007558578987150416,MonthlyIncome
2589,1,0.0007558578987150416,MonthlyIncome
2808,1,0.0007558578987150416,MonthlyIncome
4000,1,0.0007558578987150416,MonthlyIncome
4101,1,0.0007558578987150416,MonthlyIncome
5801,1,0.0007558578987150416,MonthlyIncome
12781,1,0.0007558578987150416,MonthlyIncome
4695,1,0.0007558578987150416,MonthlyIncome
5361,1,0.0007558578987150416,MonthlyIncome
13281,1,0.0007558578987150416,MonthlyIncome
2200,1,0.0007558578987150416,MonthlyIncome
1721,1,0.0007558578987150416,MonthlyIncome
2841,1,0.0007558578987150416,MonthlyIncome
4128,1,0.0007558578987150416,MonthlyIncome
19424,1,0.0007558578987150416,MonthlyIncome
16444,1,0.0007558578987150416,MonthlyIncome
6418,1,0.0007558578987150416,MonthlyIncome
2878,1,0.0007558578987150416,MonthlyIncome
2940,1,0.0007558578987150416,MonthlyIncome
8034,1,0.0007558578987150416,MonthlyIncome
16865,1,0.0007558578987150416,MonthlyIncome
3432,1,0.0007558578987150416,MonthlyIncome
9360,1,0.0007558578987150416,MonthlyIncome
10439,1,0.0007558578987150416,MonthlyIncome
12462,1,0.0007558578987150416,MonthlyIncome
9113,1,0.0007558578987150416,MonthlyIncome
2602,1,0.0007558578987150416,MonthlyIncome
16410,1,0.0007558578987150416,MonthlyIncome
2500,1,0.0007558578987150416,MonthlyIncome
6492,1,0.0007558578987150416,MonthlyIncome
5154,1,0.0007558578987150416,MonthlyIncome
20456,1,0.0007558578987150416,MonthlyIncome
1709,1,0.0007558578987150416,MonthlyIncome
6843,1,0.0007558578987150416,MonthlyIncome
9997,1,0.0007558578987150416,MonthlyIncome
4200,1,0.0007558578987150416,MonthlyIncome
9232,1,0.0007558578987150416,MonthlyIncome
4945,1,0.0007558578987150416,MonthlyIncome
8191,1,0.0007558578987150416,MonthlyIncome
5235,1,0.0007558578987150416,MonthlyIncome
5696,1,0.0007558578987150416,MonthlyIncome
10313,1,0.0007558578987150416,MonthlyIncome
13292,1,0.0007558578987150416,MonthlyIncome
5761,1,0.0007558578987150416,MonthlyIncome
22858,1,0.0007558578987150416,MonthlyIncome
2676,1,0.0007558578987150416,MonthlyIncome
5958,1,0.0007558578987150416,MonthlyIncome
6231,1,0.0007558578987150416,MonthlyIncome
5038,1,0.0007558578987150416,MonthlyIncome
2298,1,0.0007558578987150416,MonthlyIncome
